	G2-1103	G2-1104	G2-197	G2-198	G2-210	G2-211	G2-212	G2-27	G2-28	G2-29
G2-1103	0.0	0.15925068331514702	0.1896710958809723	0.38076028768016795	0.28790755224075026	0.31236492714354275	0.29611150178046536	0.5128851530135731	0.29611150178046536	0.23366378956508416
G2-1104	0.15925068331514702	0.0	0.22192985219736536	0.4639812111278914	0.3842588760265117	0.36842934043337194	0.39130269666641854	0.5132368059306863	0.39130269666641854	0.3376857793404085
G2-197	0.1896710958809723	0.22192985219736536	0.0	0.3094369135411706	0.20752038878765164	0.24984741299835572	0.21652516417077997	0.41623659168708976	0.21652516417077997	0.14798163901042483
G2-198	0.38076028768016795	0.4639812111278914	0.3094369135411706	0.0	0.1286046016977085	0.41654321294526697	0.11858932172601813	0.4685609632972684	0.11858932172601813	0.18949741217222577
G2-210	0.28790755224075026	0.3842588760265117	0.20752038878765164	0.1286046016977085	0.0	0.34304030928781487	0.011362784929384716	0.3901287088064554	0.011362784929384716	0.25966179490728547
G2-211	0.31236492714354275	0.36842934043337194	0.24984741299835572	0.41654321294526697	0.34304030928781487	0.0	0.33804207115202595	0.5390017949848472	0.33804207115202595	0.293115848602822
G2-212	0.29611150178046536	0.39130269666641854	0.21652516417077997	0.11858932172601813	0.011362784929384716	0.33804207115202595	0.0	0.3970585451228938	0.0	0.2691913625275807
G2-27	0.5128851530135731	0.5132368059306863	0.41623659168708976	0.4685609632972684	0.3901287088064554	0.5390017949848472	0.3970585451228938	0.0	0.3970585451228938	0.5181613357516871
G2-28	0.29611150178046536	0.39130269666641854	0.21652516417077997	0.11858932172601813	0.011362784929384716	0.33804207115202595	0.0	0.3970585451228938	0.0	0.2691913625275807
G2-29	0.23366378956508416	0.3376857793404085	0.14798163901042483	0.18949741217222577	0.25966179490728547	0.293115848602822	0.2691913625275807	0.5181613357516871	0.2691913625275807	0.0
